smiles,lgHL
CCN(C(=O)C1CN2CCc3c(C2CC1OC(=O)C)cc(c(c3)OC)OC)CC,0.114
CC(=O)OCC1=C(N2C(SC1)C(C2=O)NC(=O)CC#N)C(=O)O,0.0792
CCCc1nn(c2c1[nH]c(nc2=O)c1cc(ccc1OCC)S(=O)(=O)N1CCN(CC1)C)C,0.591
Clc1cc(Cl)c(cc1c1ccc(c(c1Cl)Cl)Cl)Cl,4.93
Clc1cccc(c1Cl)c1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,3.48
CN(CCOC(c1ccccn1)(c1ccccc1)C)C,1.0
CCOC(C(=O)O)Cc1ccc(cc1)OCCc1ccc(cc1)OS(=O)(=O)C,1.65
N#CC(c1cc(cc(c1)C(C#N)(C)C)Cn1ncnc1)(C)C,1.7
OCc1cc(ccc1O)C(CNC(C)(C)C)O,0.38
Clc1ccc(c(c1)Cl)c1ccccc1,1.58
O=C(N(C)C)Oc1cc(cc(c1)OC(=O)N(C)C)C(CNC(C)(C)C)O,0.415
NC(C=C)CCC(=O)O,1.1
CCOc1ccccc1OCC1COCCN1,0.613
CC(=O)OC1CC2(C(C1=C(C(=O)O)CCC=C(C)C)CC(C1C2(C)CCC2C1(C)CCC(C2C)O)O)C,0.74
CNNCc1ccc(cc1)C(=O)NC(C)C,-0.778
OC(COc1ccc(cc1)COCCOC(C)C)CNC(C)C,1.0
ON=C1CCC2C(=C1)CCC1C2CCC2(C1CCC2(C#C)OC(=O)C)CC,1.32
OCC(=O)C1(O)CCC2C1(C)CC(O)C1C2CCC2=CC(=O)CCC12C,0.204
OC(=O)C1CCn2c1ccc2C(=O)c1ccccc1,0.708
O=C1NCC2(O1)CCN(CC2)CCc1ccccc1,1.15
NC(=O)CCCNC(=C1C=C(F)C=CC1=O)c1ccc(cc1)Cl,0.602
CCCCCCCN(CCCC(c1ccc(cc1)NS(=O)(=O)C)O)CC,0.845
COc1ccccc1OCC(COC(=O)N)O,0.0755
O=C1OC2C(C1C)(O)C13C4(C2O)C(OC3=O)CC(C24C(O1)OC(=O)C2O)C(C)(C)C,0.716
CC(=CCN1CCC2(C(C1Cc1c2cc(cc1)O)C)C)C,0.398
CCN(C(=O)Oc1cccc(c1)C(N(C)C)C)C,0.146
Clc1ccc(c(c1)Cl)c1c(Cl)ccc(c1Cl)Cl,3.01
CCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OC)C,0.914
OC(=O)COCCN1CCN(CC1)C(c1ccc(cc1)Cl)c1ccccc1,0.919
CCNCC(c1cccc(c1)O)O,0.342
CN(Cc1cccc2c1cccc2)CC=Cc1ccccc1,1.78
CNC(=O)c1c(I)c(NC(=O)C)c(c(c1I)C(=O)O)I,0.114
Nc1nc(=O)n(cc1F)C1CSC(O1)CO,1.0
COCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)c1ccc(cc1)NCCCC,0.74
CCCC1C(=O)n2n(C1=O)c1cc(C)ccc1nc2N(C)C,1.23
CCC1C(=O)OCC1Cc1cncn1C,-0.119
SCC(C(=O)N1CCCC1C(=O)O)C,0.301
OCC1OC(C(C1O)O)n1cnc(nc1=O)N,-0.444
O=C1CN=C(c2c(N1)ccc(c2)N(=O)=O)c1ccccc1Cl,1.58
O=C1CCC2(C34C1Oc1c4c(CC2N(CC3)CC2CC2)ccc1O)O,0.431
Nc1ccc(cc1)S(=O)(=O)Nc1noc(c1)C,0.991
CCCNCC(COc1ccccc1C(=O)CCc1ccccc1)O,0.322
NC(C(=O)O)C1CC(=NO1)Cl,0.996
CCN(CCNC(=O)c1c(C)[nH]c(c1C)C=C1C(=O)Nc2c1cc(F)cc2)CC,1.7
CCC(C(=O)OC1CC(C)C=C2C1C(CCC1CC(O)CC(=O)O1)C(C=C2)C)(C)C,0.477
OCC1C=CC(C1)n1cnc2c1nc(N)nc2NC1CC1,0.0
CC1NCCN(C1)c1cc2c(c(c1F)C)c(=O)c(cn2C1CC1)C(=O)O,1.18
Cn1cnc(c1Sc1ncnc2c1[nH]cn2)N(=O)=O,0.699
CCN1CC(C(C1=O)(c1ccccc1)c1ccccc1)CCN1CCOCC1,0.613
CCNc1nc(NC(C)C)nc(n1)Cl,1.48
CCn1cc(C(=O)O)c(=O)c2c1c(F)c(N1CCNC(C1)C)c(c2)F,0.903
OC(=O)C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,2.68
c1ccc(cc1)c1ccccc1,0.278
CCCCC(CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC)(O)C,-0.301
CC(Cc1ccc(cc1)O)NCC(c1cc(O)cc(c1)O)O,-0.0605
Clc1ccccc1CN1CCc2c(C1)ccs2,2.0
Clc1ccc(c(c1)c1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl)Cl,3.53
OCC(COc1ccccc1OC)O,0.0
Nc1ccn(c(=O)n1)C1CSC(O1)CO,0.959
OC(=O)C(c1ccc(cc1)C(CCCN1CCC(CC1)C(c1ccccc1)(c1ccccc1)O)O)(C)C,1.16
OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2c1cccc2,0.778
CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC,2.76
CC(C1C(=O)N2C1CC(=C2C(=O)O)SC1CCN(C1)C(=N)C)O,-0.0177
OC(CN1CCN(CC1C(=O)NC(C)(C)C)Cc1cccnc1)CC(C(=O)NC1C(O)Cc2c1cccc2)Cc1ccccc1,0.255
Clc1cc2oc3c(c2c(c1Cl)Cl)c(Cl)c(c(c3Cl)Cl)Cl,4.61
O=C(C(c1ccccc1)N)NC1C(=O)N2C1SC(C2C(=O)OCOC(=O)C(C)(C)C)(C)C,0.0
OC(=O)CCCCCCCC(=O)O,-0.125
CC(C(=O)Nc1c(C)cccc1C)N,1.08
CCN(CCOc1ccc(cc1)C(=C(c1ccccc1)Cl)c1ccccc1)CC,2.16
CCN1CCN(C(=O)C1=O)C(=O)NC(C(=O)NC1C(=O)N2C1SC(C2C(=O)O)(C)C)c1ccccc1,-0.0177
CC#CCC(C(C=CC1C(O)CC2C1CC(=CCCCC(=O)OCC(=O)c1ccccc1)C2)O)C,-0.244
CCC1(C(=O)NC(=O)NC1=O)c1ccccc1,2.0
CN(c1nc(nc(n1)N(C)C)N(C)C)C,0.872
CCN(CCNC(=O)c1ccc(cc1)NS(=O)(=O)C)CC,0.58
Clc1cc2c(c(c1Cl)Cl)oc1c2cc(Cl)c(c1Cl)Cl,4.43
CN(CCC=C1c2cc(ccc2OCc2c1cccc2)CC(=O)O)C,0.477
OC1CCC(=C)C(=CC=C2CCCC3(C2CCC3C(C=CC(C(C)C)C)C)C)C1,1.53
Clc1cc(Cl)c(cc1c1ccc(c(c1)Cl)Cl)Cl,4.66
Clc1c(Cl)cccc1Cl,1.68
NCCCCC(C(=O)NC(Cc1ccccc1)C)N,0.0
OC(=O)C(c1ccc(s1)C(=O)c1ccccc1)C,0.301
Clc1ccc2c(c1)C(=NC(C(=O)N2C)O)c1ccccc1Cl,0.69
Clc1c(Cl)cc(c(c1Cl)Cl)c1c(Cl)ccc(c1Cl)Cl,3.4
CNS(=O)(=O)CCc1ccc2c(c1)c(c[nH]2)C1CCN(CC1)C,0.82
Oc1ccc(cc1)CC(C(=O)O)(N)C,0.55
C#CC1(O)CCC2C1(C)CCC1C2CCC2=CC(=O)CCC12,0.845
O=C1OC2C(C1C)(O)C13C4(C2)C(OC3=O)CC(C24C(O1)OC(=O)C2O)C(C)(C)C,0.58
COc1ccc2c(c1)C13CCCCC3C(C2)N(CC1)C,0.653
O=C(C(c1cccnc1)(C)C)c1cccnc1,0.279
OCC1OC(C(C1O)O)n1ccc(nc1=O)N,-0.778
NNc1nnc2c(c1)CN(CC2)C(=O)c1ccccc1,0.748
OC(COc1nsnc1N1CCOCC1)CNC(C)(C)C,0.342
Clc1ccc(cc1Cl)c1cc(Cl)c(c(c1Cl)Cl)Cl,5.36
Fc1ccc(c(c1)F)C(C(S(=O)(=O)C)C)(Cn1cncn1)O,1.69
OCC1OC(=O)N(C1)c1cccc(c1)C,0.204
CCOC(=O)c1ncn2c1CN(C)C(=O)c1c2ccc(c1)F,-0.108
OCC(=O)C12OC(OC1CC1C2(C)CC(O)C2C1CC(C1=CC(=O)C=CC21C)F)(C)C,0.255
OC(=O)COC1CCN(CC1)C(=O)C(NC(=O)c1ccc(cc1)C(=N)N)Cc1ccc(cc1)O,0.322
Clc1ccc(c(c1)c1c(Cl)c(Cl)cc(c1Cl)Cl)Cl,3.53
NC(c1ccccc1)C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)Cl,-0.125
OCC(=O)C1(O)CCC2C1(C)CC(=O)C1C2CCC2=CC(=O)C=CC12C,0.462
O=C(C(c1ccccc1)O)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nnnn1CS(=O)(=O)O,0.653
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,0.845
NC(=NCC1COC2(O1)CCCCC2)N,1.0
O=C1CCC(C(=O)N1)N1Cc2c(C1=O)cccc2N,0.477
Clc1ccc(c(c1Cl)Cl)c1c(Cl)c(Cl)cc(c1Cl)Cl,4.88
Cc1cc2c(cc1C(=C)c1ccc(cc1)C(=O)O)C(C)(C)CCC2(C)C,0.845
C#CC1(O)C=CC2C1(CC)CCC1C2CCC2=CC(=O)CCC12,1.0
CN(C(Cc1ccccc1)C)Cc1ccccc1,1.37
OCC1OC(C(C1O)O)n1cnc2c1nc(F)nc2N,1.04
OCC1OC(CC1N=N#N)n1cc(C)c(=O)[nH]c1=O,0.114
Clc1ccc(cc1)c1ccc(c(c1Cl)Cl)Cl,3.31
CNCCC(c1cccs1)Oc1cccc2c1cccc2,1.08
Clc1cc(Cl)c(c(c1)Cl)c1ccc(c(c1)Cl)Cl,3.01
Clc1ccc2c(c1)C(=NCc1n2c(C)nn1)c1ccccc1Cl,0.431
CC(N(C(C)C)CCC(c1ccccn1)(c1ccccc1)C(=O)N)C,0.845
CN1CCOC(c2c(C1)cccc2)c1ccccc1,0.699
OC(CNC(C)(C)C)COc1ccc(cc1)NC(=O)NC1CCCCC1,1.04
C#CC1(CCC2C1(C)CCC1C2CCc2c1ccc(c2)O)OS(=O)(=O)O,0.968
Clc1cccc(c1c1c(Cl)c(Cl)cc(c1Cl)Cl)Cl,3.48
CCC(=O)OC1(C(C)CC2C1(C)CC(O)C1(C2CCC2=CC(=O)C=CC12C)Cl)C(=O)COC(=O)CC,-0.301
OC(=O)C(c1cccc(c1)Oc1ccccc1)C,0.477
CNCCC(c1ccccc1)Oc1ccc(cc1)C(F)(F)F,1.68
CCNC(=O)CCCC=CCC1C(O)CC(C1C=CC(CCc1ccccc1)O)O,-0.125
Clc1cc(ccc1Cl)c1ccccc1Cl,1.97
c1scc(n1)c1nc2c([nH]1)cccc2,0.0792
Clc1cc(ccc1Cl)c1c(Cl)ccc(c1Cl)Cl,3.16
O=N(=O)OC1COC2C1OCC2ON(=O)=O,0.227
COc1c2oc(=O)ccc2cc2c1occ2,0.301
O=C1NC(=O)C(S1)Cc1ccc(cc1)OCC1(C)CCc2c(O1)c(C)c(c(c2C)O)C,1.4
Cc1ccccc1C,1.59
C=C1CCC2(C34C1Oc1c4c(CC2N(CC3)CC2CC2)ccc1O)O,0.944
CCN1CCN(C(=O)C1=O)C(=O)NC(c1ccc(cc1)O)C(=O)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1nnnn1C,0.255
CN(CCCN1c2ccccc2Sc2c1cc(Cl)cc2)C,1.04
O=C(Cc1c(Cl)cccc1Cl)N=C(N)N,1.18
COc1cc(cc(c1OC)OC)C1C2C(=O)OCC2C(c2c1cc1OCOc1c2)O,0.439
CCC(=O)C1(CCN(CC1)C)c1cccc(c1)O,0.362
CC1CCN(CC1)CCCC(=O)c1ccc(cc1)F,0.591
COc1cc(cc(c1O)OC)C1C2C(=O)OCC2C(c2c1cc1OCOc1c2)OC1OC2COC(OC2C(C1O)O)c1cccs1,1.2
CN(CCC=C1c2ccccc2OCc2c1cccc2)C,1.18
NS(=O)(=O)OCC12OCC3C(C2OC(O1)(C)C)OC(O3)(C)C,1.32
Clc1ccc(cc1)Nc1cc2nc3ccccc3n(c2cc1=NC(C)C)c1ccc(cc1)Cl,2.38
ClCCN(C(=O)Oc1ccc2c(c1)CCC1C2CCC2(C1CCC2O)C)CCCl,1.3
CCOC(=O)C1(CCC=CC1N(C)C)c1ccccc1,0.699
CN(CCc1c[nH]c2c1cc(cc2)Cn1cncn1)C,0.342
Clc1ccc(c(c1)Cl)c1c(Cl)cc(cc1Cl)Cl,3.78
Oc1ccc(cc1)C(C(N1CCC(CC1)(O)c1ccccc1)C)O,0.568
Clc1ccc(cc1)c1cc(Cl)c(cc1Cl)Cl,3.93
NCCCCCC(=O)O,0.69
CCOC(=O)C(Oc1ccc(cc1)Cl)(C)C,1.3
C1CCC(CC1)(N1CCCCC1)c1ccccc1,1.2
OCC1OC(C(C1O)O)c1scc(n1)C(=O)N,0.771
COc1ccc(cc1C(CNC(=O)CN)O)OC,-0.301
O=C1N(CC2c3c1cccc3CCC2)C1CN2CCC1CC2,1.59
OC(=O)C1N2C(=O)C(C2SC1(C)C)NC(=O)c1c(C)onc1c1c(Cl)cccc1Cl,-0.0555
CC1NCCOC1c1ccccc1,1.37
C#CC1(O)CCC2C1(C)CCC1C2CCc2c1ccc(c2)OS(=O)(=O)O,0.924
CN1C2CCC1CC(C2)OC(=O)c1c[nH]c2c1cccc2,0.748
CN1CCCC1c1cccnc1,0.301
OCC=CC=CC=CC(CC(C(C=CC1CC=CC(=O)O1)(O)C)OP(=O)(O)O)O,0.176
OCC(NC(=O)c1c(I)c(C(=O)NC(CO)CO)c(c(c1I)NC(=O)C(O)C)I)CO,0.322
CCCc1c2oc(cc(=O)c2cc2c1n(CC)c(cc2=O)C(=O)O)C(=O)O,0.519
Clc1c(Cl)cccc1c1c(Cl)cccc1Cl,2.48
Fc1ccc(c(c1)F)C(Cn1cncn1)(Cn1cncn1)O,1.48
OC(COc1cccc2c1CC(O)C(C2)O)CNC(C)(C)C,0.964
ClCCN(c1ccc(cc1)CC(C(=O)O)N)CCCl,0.0
CCOC(=O)c1ccc(nc1)C#Cc1ccc2c(c1)C(C)(C)CCS2,1.26
COc1cccc2c1C(=O)c1c(C2=O)c(O)c2c(c1O)C(OC1CC(N)C(C(O1)C)O)CC(C2)(O)C(=O)C,1.27
CC(Cn1cnc2c1c1ccccc1nc2N)C,1.3
Clc1cc2Oc3c(Oc2cc1Cl)cc(c(c3Cl)Cl)Cl,4.88
COCCc1ccc(cc1)OCC(CNC(C)C)O,0.556
Brc1cc(Br)c(c(c1)Br)Oc1cc(Br)c(cc1Br)Br,4.26
CCOc1nc2c(n1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)c(ccc2)C(=O)O,0.954
O=C1NC(=O)C(C(=O)N1C)(C)C1=CCCCC1,0.69
ClC(=C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)Cl,4.88
OCC(=O)C1(O)C(C)CC2C1(C)CC(O)C1(C2CCC2=CC(=O)C=CC12C)Cl,0.447
CCc1nn(c(=O)n1CCOc1ccccc1)CCCN1CCN(CC1)c1cccc(c1)Cl,0.0792
CCCCCN(C(=O)C(NC(=O)c1ccc(c(c1)Cl)Cl)CCC(=O)O)CCCOC,0.0792
CON=C(c1csc(n1)N)C(=O)NC1C2SCC(=C(N2C1=O)C(=O)O)COC,0.392
Clc1c(Cl)cc2c(c1Cl)Oc1c(O2)c(Cl)c(c(c1)Cl)Cl,5.39
O=C1CCc2c(N1)ccc(c2)OCCCCc1nnnn1C1CCCCC1,1.08
CC(Sc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C)(Sc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C)C,2.41
Clc1ccc(cc1)C(c1ccccc1)N1CCN(CC1)Cc1cccc(c1)C,0.778
N1CC2CC(C1)c1c2cc2c(c1)nccn2,1.38
O=C(C1CN(C)C2C(=C1)c1cccc3c1c(C2)c[nH]3)NC1(C)OC2(N(C1=O)C(Cc1ccccc1)C(=O)N1C2CCC1)O,0.322
O=C1NCC(O1)COc1cc(C)cc(c1)C,0.964
CC1Cc2c(N1NC(=O)c1ccc(c(c1)S(=O)(=O)N)Cl)cccc2,1.15
Clc1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,4.25
OCC(=O)C1(O)CCC2C1(C)CC(O)C1C2CC(C2=CC(=O)C=CC12C)C,0.362
OC(=O)Cc1ccc(n1C)C(=O)c1ccc(cc1)C,0.699
COc1cc(cc(c1OC)OC)C(=O)NCc1ccc(cc1)OCCN(C)C,0.903
CNC(=O)c1nccc(c1)Oc1ccc(cc1)NC(=O)Nc1ccc(c(c1)C(F)(F)F)Cl,1.56
Clc1c(c2c(Cl)c(Cl)c(c(c2Cl)Cl)Cl)c(Cl)c(c(c1Cl)Cl)Cl,5.48
CCCCNC(=O)NS(=O)(=O)c1ccc(cc1)C,0.845
OCCNCCNc1ccc(c2c1C(=O)c1c(C2=O)c(O)ccc1O)NCCNCCO,1.72
OCC(=O)C12OC(OC1CC1C2(C)CC(O)C2(C1CCC1=CC(=O)C=CC21C)F)(C)C,0.38
CN1C2CCCC1CC(C2)NC(=O)c1nn(c2c1cccc2)C,0.716
CCCNC(=O)NS(=O)(=O)c1ccc(cc1)Cl,1.66
CC(Cc1ccc(cc1)Cl)(N)C,1.6
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,1.54
NC(Cc1cc(F)c(cc1F)F)CC(=O)N1CCn2c(C1)nnc2C(F)(F)F,1.08
Clc1ccc(c(c1)Cl)c1cc(Cl)c(c(c1)Cl)Cl,4.59
O=C(CC(C(=O)N(C1CC1)CC(=O)O)NS(=O)(=O)c1ccc2c(c1)cccc2)NCC1CCCN(C1)C(=N)N,0.279
CCN(CC(=O)Nc1c(C)cccc1C)CC,0.204
NCCCCC(C(=O)N1CCCC1C(=O)O)NC(C(=O)O)CCc1ccccc1,1.62
NCC(c1ccc(cc1)Cl)CC(=O)O,0.179
COc1cc(NCc2ccc3c(c2C)c(N)nc(n3)N)cc(c1OC)OC,1.23
CC(NCC(c1ccc(c(c1)C(=O)N)O)O)CCc1ccc2c(c1)OCO2,1.04
CC(COCC(N1CCCC1)CN(c1ccccc1)Cc1ccccc1)C,1.57
CN(CCC=C1c2ccccc2CCc2c1cccc2)C,1.23
Clc1ccc(cc1Cl)c1c(Cl)cc(c(c1Cl)Cl)Cl,4.64
O=C(c1cnoc1C)Nc1ccc(cc1)C(F)(F)F,2.53
CCC(C(=O)OC1CC(C)C=C2C1C(CCC(CC(CC(=O)O)O)O)C(C=C2)C)C,0.146
CN(CCOC(c1ccccn1)c1ccc(cc1)Cl)C,1.18
Clc1ccc(cc1Cl)c1ccc(c(c1Cl)Cl)Cl,4.33
CCc1sc2c(c1)C(=NCC(=O)N2C)c1ccccc1Cl,0.602
NCC1(CCCCC1)CC(=O)O,0.724
Clc1ccc(c(c1)Cl)c1cc(Cl)cc(c1)Cl,3.18
Nc1nnc(c(n1)N)c1cccc(c1Cl)Cl,1.4
Clc1ccc2c(c1)C(=NCc1n2c(C)nc1)c1ccccc1F,0.491
CC1N(C)CCOC1c1ccccc1,1.33
CCN1C(=O)NC(C1=O)c1ccccc1,0.778
CC(NCC(c1ccc(c(c1)O)O)O)C,-0.387
Oc1ccc2c(c1)CCC1C2CCC2(C1CCC2=O)C,1.28
OCC(C(C1OC(=CC(C1NC(=O)C)N=C(N)N)C(=O)O)O)O,0.23
CN(CCN(c1ccccn1)Cc1cccs1)C,0.204
CCN(CCNC(=O)c1ccc(cc1)NC(=O)C)CC,0.806
Cc1ccnc2c1[nH]c(=O)c1c(n2C2CC2)nccc1,1.72
OC(c1ccc(cc1)C(C)(C)C)CCCN1CCC(CC1)C(c1ccccc1)(c1ccccc1)O,0.544
OCC(=O)C1(O)CCC2C1(C)CC(O)C1(C2CCC2=CC(=O)CCC12C)F,0.544
FCCn1cc(C(=O)O)c(=O)c2c1c(F)c(N1CCN(CC1)C)c(c2)F,0.934
OC(COc1ccccc1C)CNCCOc1ccc(cc1)C(=O)N,0.398
Cc1[nH]c2c(n1)c1ccccc1N(CC2)C(=O)c1ccc(cc1)NC(=O)c1ccccc1c1ccccc1,0.826
NNC(=O)c1ccncc1,0.0
Clc1cccc(c1)c1ccccc1Cl,1.78
Clc1ccc(cc1)c1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,4.94
CCN(CCNC(=O)c1cc(Cl)c(cc1OC)N)CC,0.857
CC(OC(=O)CCCC=CCC1C(O)CC(C1C=CC(COc1cccc(c1)C(F)(F)F)O)O)C,-0.125
ClCCN(C(COc1ccccc1)C)Cc1ccccc1,1.38
OC(=O)C1CC(CN1C(=O)CP(=O)(CCCCc1ccccc1)O)C1CCCC1,0.973
O=C(C1NCC(C1)SC1=C(C(=O)O)N2C(C1C)C(C2=O)C(O)C)Nc1cccc(c1)C(=O)O,0.58
CN(CC(CN1c2ccccc2CCc2c1cccc2)C)C,1.36
CC(C1C2SC(=C(N2C1=O)C(=O)O)SCCOC(=O)N)O,-0.0969
O=C(NC1CCN(C1)C(=O)C1CC(CN1C)SC1=C(C(=O)O)N2C(C1C)C(C2=O)C(O)C)CN=C(N)N,0.23
O=C1Nc2ccc(cc2C(=NC1O)c1ccccc1)Cl,0.826
OC(=O)Cc1cc(C)ccc1Nc1c(F)cccc1Cl,0.602
COCCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OC(C)C)C,0.114
O=C1N(c2ccccc2)N(C(=O)C1CCS(=O)c1ccccc1)c1ccccc1,0.792
S=P(N1CC1)(N1CC1)N1CC1,0.431
CC#CC1(O)CCC2C1(C)CC(c1ccc(cc1)N(C)C)C1=C3CCC(=O)C=C3CCC21,1.26
CC(=O)OCC1=C(C(=O)O)N2C(SC1)C(C2=O)NC(=O)Cc1cccs1,-0.0223
CCOC(=O)C=C(C=CC=C(C=Cc1c(C)cc(c(c1C)C)OC)C)C,3.46
NCCCCNCCCNC1CCC2(C(C1)CC(C1C2CCC2(C1CCC2C(CCC(C(C)C)OS(=O)(=O)O)C)C)O)C,0.978
CC1NCCN(C1)c1cc2n(cc(c(=O)c2cc1F)C(=O)O)c1ccc(cc1F)F,0.903
Clc1ccc(cc1c1cc(Cl)ccc1Cl)Cl,3.66
CCCCN(CCC(c1cc2c(Cl)cc(cc2c2c1ccc(c2)C(F)(F)F)Cl)O)CCCC,2.28
Clc1cc(Cl)c(cc1c1cc(Cl)c(c(c1Cl)Cl)Cl)Cl,5.65
Oc1ccc(cc1)CCNC(C(c1ccc(cc1)O)O)C,0.415
CC(N1CCC(CC1)N(c1ccc(cc1)Cl)C(=O)Cc1ccccc1)C,0.813
Cc1ccc(cc1)C(=CCN1CCCC1)c1ccccn1,0.699
NC(=O)CC(C(=O)NC(C(CN1CC2CCCCC2CC1C(=O)NC(C)(C)C)O)Cc1ccccc1)NC(=O)c1ccc2c(n1)cccc2,1.11
Clc1cc(Cl)c(c(c1)c1ccc(c(c1)Cl)Cl)Cl,3.45
CC(=O)Nc1ccc(cc1)O,0.398
Oc1ccc2c(c1)C1(C)CCCCCC(C2)C1N,0.332
O=C1NC(CC2OC2(C)CCCC(C(C(C(=O)C(C(C1)O)(C)C)C)O)C)C(=Cc1csc(n1)C)C,1.23
OCC(=O)C1(O)C(O)CC2C1(C)CC(O)C1(C2CCC2=CC(=O)C=CC12C)F,0.166
Clc1cccc(c1)N1CCN(CC1)CCCn1nc2n(c1=O)cccc2,0.863
CCN1CCCC1CNC(=O)c1cc(c(cc1OC)N)S(=O)(=O)CC,1.08
CN1CCN(CC1)c1c(F)cc2c3c1OCC(n3cc(c2=O)C(=O)O)C,0.944
O=C(C(c1ccc(cc1)O)N)NC1C(=O)N2C1SCC(=C2C(=O)O)CSc1c[nH]nn1,0.0792
COc1cc(ccc1Cc1cn(c2c1cc(cc2)NC(=O)OC1CCCC1)C)C(=O)NS(=O)(=O)c1ccccc1C,1.0
Clc1cc2c(c(c1Cl)Cl)oc1c2c(Cl)c(c(c1Cl)Cl)Cl,4.36
Clc1ccc(cc1)c1c(Cl)cc(cc1Cl)Cl,3.48
CCN(C(=O)C(=Cc1cc(O)c(c(c1)N(=O)=O)O)C#N)CC,0.38
CCOC(=O)C1(CCN(CC1)C)c1ccccc1,0.898
Clc1cc(Cl)c(cc1c1c(Cl)ccc(c1Cl)Cl)Cl,3.64
CCC(n1ncn(c1=O)c1ccc(cc1)N1CCN(CC1)c1ccc(cc1)OCC1COC(C1)(Cn1cncn1)c1ccc(cc1F)F)C(O)C,1.54
C1C(C2C(O1)C(CO2)O)O,0.613
Clc1cc2c(cc1Cl)oc1c2c(Cl)c(c(c1)Cl)Cl,4.03
CCOC(=O)C(NC1CCc2c(N(C1=O)CC(=O)O)cccc2)CCc1ccccc1,1.02
CN1CCC(=C2c3ccccc3CC(=O)c3c2ccs3)CC1,1.32
CC(C(=O)NC1C(=O)N2C1SC(C2C(=O)O)(C)C)Oc1ccccc1,-0.041
Clc1cccc(c1c1c(Cl)cccc1Cl)Cl,2.01
Clc1cc(Cl)c(c(c1)c1ccc(c(c1Cl)Cl)Cl)Cl,4.78
CC(=O)Oc1ccccc1C(=O)Nc1ncc(s1)N(=O)=O,0.544
CN1CCCC1Cc1c[nH]c2c1cc(cc2)CCS(=O)(=O)c1ccccc1,0.623
CC(c1cccc(c1O)C(C)C)C,0.505
CC(c1ccc(cc1)O)(c1ccc(cc1)O)C,0.301
CSc1ccc(cc1)C(=O)c1[nH]c(=O)[nH]c1C,0.0
Clc1cc(Cl)c(cc1c1cc(Cl)c(c(c1)Cl)Cl)Cl,5.02
CCC(NCC(COc1ccccc1C(=O)CCc1ccccc1)O)(C)C,0.176
COC1(NC(=O)C(c2ccc(cc2)O)C(=O)O)C(=O)N2C1OCC(=C2C(=O)O)CSc1nnnn1C,0.462
Clc1cc(cc(c1Cl)Cl)c1cc(Cl)c(c(c1Cl)Cl)Cl,5.39
OCC1OC(C(C1O)F)n1cnc2c1nc(Cl)nc2N,0.716
CC(N(CC#C)C)Cc1ccccc1,0.114
Clc1ccc2c(c1)c(cn2c1ccc(cc1)F)C1CCN(CC1)CCN1CCNC1=O,1.86
CCC1(O)CN2CCC1CC2C(c1ccnc2c1cc(OC)cc2)O,0.826
C#CC1(O)CCC2C1(C)CCC1C2CCc2c1ccc(c2)O,0.987
Brc1cc(Br)c(cc1c1cc(Br)c(cc1Br)Br)Br,4.76
Clc1c(O)c(Cl)c(c(c1Cl)Cl)Cl,1.48
NC(=NC(=O)c1nc(Cl)c(nc1N)N)N,0.875
CCC1(C(=O)NC(=O)N(C1=O)C)c1ccccc1,1.53
CN(CCCN1c2ccccc2CCc2c1cc(Cl)cc2)C,1.41
Clc1cc2c(c(c1Cl)Cl)oc1c2c(Cl)c(c(c1)Cl)Cl,4.94
NS(=O)(=O)Cc1noc2c1cccc2,1.8
OC1CC(O)CC(=CC=C2CCCC3(C2CCC3C(C=CC(C(O)(C)C)C)C)C)C1,0.724
O=C(NC1C(=O)N2C1SC(C2C(=O)O)(C)C)COc1ccccc1,-0.0757
OC(c1cc(nc2c1cccc2C(F)(F)F)C(F)(F)F)C1CCCCN1,2.7
CC(=O)NO,0.875
O=C1OCCN1N=Cc1ccc(o1)N(=O)=O,-0.778
Clc1ccc(cc1)c1cc(Cl)ccc1Cl,2.06
Clc1ccc(cc1)c1ccccc1Cl,1.64
NNC(C(=O)O)(Cc1ccc(c(c1)O)O)C,0.176
